smiles,p_activity
CC(C)OC(=O)CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,7.29627884007298
CC(C)OC(=O)c1ccc(O[C@H]2CC[C@@H](CC2)NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,8.301029995663981
CC(C)OCCNC(=O)NC12CC3CC(CC(C3)C1)C2,6.584359020103846
CC(C)OCCOCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,8.387216143280265
CC(C)OP(=O)(OC(C)C)C(Nc1ccc(CNC(=O)C23CC4CC(CC(C4)C2)C3)cc1)C(C)(C)C,8.173925197299173
CC(C)OP(=O)(OC(C)C)C(Nc1ccc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1)C(C)(C)C,8.769551078621726
CC(C)Oc1cc(F)c(CO[C@@H]2CC[C@@H](CC2)NC(=O)NC23CC4CC(CC(C4)C2)C3)c(F)c1,8.455931955649724
CC(C)Oc1cc(F)c(CO[C@H]2CC[C@@H](CC2)NC(=O)NC23CC4CC(CC(C4)C2)C3)c(F)c1,8.381951903287908
CC(C)Oc1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1,6.913640169325252
CC(C)Oc1ccc(cc1)C(=O)NCc1ccc(NS(C)(=O)=O)cc1Cl,7.920818753952375
CC(C)S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,6.309803919971486
CC(C)S(=O)(=O)N1CCC(CC1)NC(=O)NC12CC3CC(C)(CC(C1)c1ccccc31)C2,9.397940008672037
CC(C)S(=O)(=O)N1CCC(CC1)NC(=O)NC12CC3CC(CC(C3)O1)C2,6.7055337738384075
CC(C)S(=O)(=O)N1CCC(CC1)NC(=O)NC12CC3CC(Cl)(CC(C1)c1ccccc31)C2,9.221848749616356
CC(C)S(=O)(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)cc1,7.484126156288321
CC(C)S(=O)(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(F)(F)F,8.09963287134353
CC(C)S(=O)(=O)Nc1ccc(CNC(=O)c2ccc(cc2)C(C)(C)C)c(Cl)c1,7.958607314841775
CC(C)S(=O)(=O)n1c(C)cc2cc(ccc12)C(=O)NCc1ccc(CS(=O)(=O)C2CC2)cc1C(F)(F)F,7.886056647693163
CC(C)S(=O)(=O)n1ccc2cc(ccc12)C(=O)NCc1ccc(CS(=O)(=O)C2CC2)cc1C(F)(F)F,8.698970004336019
CC(C)[C@@H](O)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.642065152999546
CC(C)[C@@H](O)C(=O)N1CCN(Cc2ncc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,7.876148359032914
CC(C)[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(O)=O,4.259637310505756
CC(C)[C@H](NC(=O)CCCCCNC(=O)NC1CCCCC1)C(O)=O,4.3872161432802645
CC(C)[C@H](NC(=O)CCCNC(=O)NC1CCCCC1)C(O)=O,4.769551078621726
CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(O)=O,7.0
CC(C)c1cc(C(C)C)c(c(c1)C(C)C)S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,7.795880017344075
CC(C)c1cc(CN(C)C(=O)NCC23CC4CC(CC(C4)C2)C3)no1,6.239577516576788
CC(C)c1cc(CN(C)C(=O)NCC23CC4CC(CC(C4)C2)C3)on1,6.718966632752272
CC(C)c1cc(CNC(=O)NCC23CC4CC(CC(C4)C2)C3)on1,7.346787486224656
CC(C)c1cc(no1)C1CCCN1C(=O)NCC12CC3CC(CC(C3)C1)C2,6.607303046740334
CC(C)c1ccc(Cn2ccc3cc(NC(=O)NCC45C[C@H]6C[C@H](C[C@H](C6)C4)C5)ccc23)cc1,8.698970004336019
CC(C)c1ccc(NC(=O)C2CCN(CC2)S(=O)(=O)c2ccc(C)cc2C)cc1,8.173925197299173
CC(C)c1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1,7.958607314841775
CC(C)c1ccc(NC(=O)NC2CCCCC2)cc1,7.3788237182249645
CC(C)c1ccc(NC(=O)NCC2CCCCC2)cc1,8.958607314841775
CC(C)c1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,6.327902142064282
CC(C)c1cccc(C(C)C)c1NC(=O)NCCCc1cc(-c2ccccc2)n(n1)-c1ccc(cc1)S(N)(=O)=O,5.809668301829708
CC(C)c1cccc(C(C)C)c1NC(=O)N[C@H]1CC[C@H](CC1)Oc1ccc(F)cc1,4.296708621881339
CC(C)c1nnc(NC(=O)NC23CC4CC(CC(C4)C2)C3)o1,6.2541448048262716
CC(C)c1nnc(NC(=O)NC2C3CC4CC(C3)CC2C4)o1,6.074172425375258
CC(C)c1noc(n1)C1CCN(CC1)C(=O)N[C@H]1C[C@@H]1c1ccccc1,8.036212172654444
CC(C)n1ccc2cc(ccc12)C(=O)NCc1ccc(CS(=O)(=O)C2CC2)cc1C(F)(F)F,8.301029995663981
CC(CCOC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)CCC=C(C)C,6.958607314841775
CC(CCc1ccccc1)NC(=O)Nc1ccc(C)c(Cl)c1,7.823908740944319
CC(CCc1ccccc1)NC(=O)Nc1cccc(c1F)C(F)(F)F,8.721246399047171
CC(CN(C)C)N1CCC(CC(=O)N2CCCN(CC2)C(=O)c2ccc(NC(=O)N[C@]34C[C@H]5C[C@](C)(C[C@](C)(C5)C3)C4)c(F)c2)CC1,7.698970004336019
CC(Cc1ccc(cc1)C(=O)NCc1ccccc1C(F)(F)F)C(O)=O,5.096910013008056
CC(F)(F)c1ccc(cc1)C(=O)NCc1ccc(NS(C)(=O)=O)cc1Cl,8.698970004336019
CC(N(C)C)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.202732459169283
CC(N(C)C)C(=O)N1CCN(Cc2ncc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,7.040481623027002
CC(N(O)C(N)=O)c1cc2ccccc2s1,6.228412519118745
CC(N1C(=O)N(C(=O)C1=O)c1ccccc1F)C12CC3CC(CC(C3)C1)C2,6.33161408331
CC(N1CCCC1=O)C(=O)N1CCN(Cc2ncc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,8.05749589383192
CC(N=C(S)NCc1ccccc1)C12CC3CC(CC(C3)C1)C2,6.630784142589857
CC(NC(=O)C1CCN(CC1)S(=O)(=O)c1c(C)cc(C)cc1C)c1ccc(Cl)cc1,7.536107011014092
CC(NC(=O)NCCCCCCCCNC(=O)NC(C)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.187086643357144
CC(NC(=O)NCCCCNC(=O)NC(C)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.732828271596986
CC(NC(=O)Nc1ccc(NC(=O)NC(C)C23CC4CC(CC(C4)C2)C3)cc1)C12CC3CC(CC(C3)C1)C2,6.79317412396815
CC(NC(=O)Nc1ccc(cc1)C(=O)N1CCCCC1)C12CC3CC(CC(C3)C1)C2,8.4089353929735
CC(NC(=O)Nc1ccc(cc1)C(=O)NC1CCCCC1)C12CC3CC(CC(C3)C1)C2,6.66354026615147
CC(NC(=O)Nc1ccccc1)C1CC1,5.130768280269024
CC(NC(=O)Nc1ccccc1F)C12CC3CC(CC(C3)C1)C2,7.251811972993799
CC(NC(=O)OC(C)(C)C)C(=O)Oc1cccc2oc(=O)[nH]c12,4.785156151952302
CC(NC(=S)NC12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.221848749616356
CC(NC(=S)NC1C2CC3CC(C2)CC1C3)C12CC3CC(CC(C3)C1)C2,5.108797172739704
CC(NC(=S)NCCc1ccccc1)C12CC3CC(CC(C3)C1)C2,6.462180904926726
CC(NC(=S)Nc1ccc(F)cc1)C12CC3CC(CC(C3)C1)C2,5.964970717797632
CC(NC(=S)Nc1ccc(cc1)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,4.24114107357342
CC(NC(=S)Nc1cccc(F)c1)C12CC3CC(CC(C3)C1)C2,6.345823458122039
CC(NC(=S)Nc1ccccc1)C12CC3CC(CC(C3)C1)C2,5.586365002801444
CC(O)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,9.26841123481326
CC(O)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccc(cc2Cl)C#N)CC1,8.928117992693874
CC(O)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.828858848971619
CC(O)C(=O)N1CCN(Cc2ncc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,7.539102157243452
CC(O)CC(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.856985199745905
CC(O)CNC(=O)C1CCC(CC1)NC(=O)c1ccc(NC(=O)N[C@]23C[C@H]4C[C@](C)(C[C@](C)(C4)C2)C3)c(F)c1,8.823908740944319
CC(O)CNC(=O)C1CCCN(C1)C(=O)c1ccc(NC(=O)N[C@@]23C[C@H]4C[C@](C)(C[C@](C)(C4)C2)C3)c(F)c1,9.55284196865778
CC(O)CNC(=O)C1CCCN(Cc2ccc(NC(=O)N[C@]34C[C@H]5C[C@](C)(C[C@](C)(C5)C3)C4)c(F)c2)C1,9.55284196865778
CC(O)CNC(=O)C1CCN(CC1)C(=O)c1ccc(NC(=O)N[C@]23C[C@H]4C[C@](C)(C[C@](C)(C4)C2)C3)c(F)c1,8.346787486224656
CC(O)CNC(=O)C1CCN(Cc2ccc(NC(=O)N[C@]34C[C@H]5C[C@](C)(C[C@](C)(C5)C3)C4)c(F)c2)CC1,8.221848749616356
CC(O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(O)=O,5.886056647693163
CC(c1cccc(F)c1)n1ccc2cc(ccc12)C(=O)NCc1ccc(CS(C)(=O)=O)cc1C(F)(F)F,8.522878745280337
CC1(C)C2(C)CCC1(NC(=O)N[C@H]1CC[C@@H](CC1)Oc1ccc(cc1)C(O)=O)OC2=O,7.455931955649724
CC1(C)C2CC1C(CNC(=O)Nc1ccc(F)c(F)c1F)CC2,9.397940008672037
CC1(C)C2CCC1(C)C(C2)NC(=O)NCCCCCCCCNC(=O)NC1CC2CCC1(C)C2(C)C,9.397940008672037
CC1(C)C2CCC1(C)C(C2)NC(=O)NCCCCNC(=O)NC1CC2CCC1(C)C2(C)C,8.638272163982407
CC1(C)C2CCC1(C)C(C2)NC(=O)Nc1ccc(OC(F)(F)F)cc1,8.602059991327963
CC1(C)C2CCC1(C)C(C2)NC(=O)Nc1ccccc1F,7.853871964321762
CC1(C)C2CC[C@@]1(CS(=O)(=O)Nc1ccc3N(Cc4ccc(F)cc4)CCc3c1)C(=O)C2,5.7447274948966935
CC1(C)CC(=O)C(=CNCC2CCN(CC2)C(=O)Nc2ccc(Cl)c(Cl)c2)C(=O)C1,7.5638373529592435
CC1(C)CC[C@H](N1)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.623423042943488
CC1(C)N(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CCNC1=O,8.943095148663527
CC1(C)OC(=O)CC1C(=O)N1CCN(Cc2ncc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,8.213958789757445
CC1(C)SCN[C@H]1C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,8.6345120151091
CC1(C)SCN[C@H]1C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.665546248849068
CC1(C)[C@@H]2CC[C@@]1(C)C(C2)NC(=O)Nc1ccccc1F,7.292429823902063
CC1(C)[C@H]2CC[C@]1(C)C(C2)NC(=O)Nc1ccccc1F,8.431798275933005
CC1(CCCN(C1)C(=O)NCCCc1cccnc1)c1ccccc1,5.397560167156811
CC1(CCCN(C1)C(=O)NCCc1ccc(Cl)cc1)c1ccccc1,9.0
CC1(CCCN(C1)C(=O)NCCc1ccc2nc[nH]c2c1)c1ccccc1,5.18611891158209
CC1(CCCN(C1)C(=O)NCCc1ccc2nccnc2c1)c1ccccc1,5.823185519325223
CC1(CCCN(C1)C(=O)NCc1ccc(cc1)-c1ccc2[nH]ccc2c1)c1ccccc1,5.822896567563464
CC1(CCCN(C1)C(=O)NCc1ccc(cc1)-c1cccc(Cl)c1)c1ccccc1,7.853871964321762
CC1(CCCN(C1)C(=O)NCc1ccc(cc1)-c1ccccc1C(F)(F)F)c1ccccc1,8.096910013008056
CC1(CCCN(C1)C(=O)NCc1ccc(cc1)-c1ccccn1)c1ccccc1,9.0
CC1(CCCN(C1)C(=O)N[C@H]1C[C@@H]1c1ccccc1)c1ccccc1,9.0
CC1(CCCN(C1)C(=O)Nc1ccc(Cl)cc1)c1ccccc1,9.0
CC1(CCCN(C1)C(=O)Nc1ccc(cc1)-c1ccccc1)c1ccccc1,8.154901959985743
CC1(CCCN(C1)C(=O)Nc1ccncc1)c1ccccc1,6.259637310505756
CC1(CCCN(C1)C(=O)Nc1noc2ccccc12)c1ccccc1,7.229147988357855
CC12CC3CC(C)(C1)CC(C3)(C2)N1C(=O)N(C(=O)C1=O)c1ccccc1F,6.430626090384954
CC12CC3CC(C)(C1)CC(C3)(C2)N1C(=O)N(C2C3CC4CC(C3)CC2C4)C(=O)C1=O,7.638272163982407
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)CCC(=O)N1CCCCC1,5.606600304706898
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)CCC(=O)NC1CCCCC1,5.1028129234198465
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)CCCC(=O)N1CCCCC1,5.226872075966665
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)CCCC(=O)NC1CCCCC1,5.798876102792621
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)NC1C2CC3CC(C2)CC1C3,8.017728766960431
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)NCc1cc(no1)-c1cccc(F)c1,7.769551078621726
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)NCc1cc(on1)-c1ccco1,8.387216143280265
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)Nc1ccc(cc1)C(=O)N1CCCCC1,9.397940008672037
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)Nc1ccc(cc1)C(=O)NC1CCCCC1,8.638272163982407
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)Nc1ccccc1F,8.443697499232712
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)\C=C/C(=O)N1CCCCC1,4.6672788357108725
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)\C=C\C(=O)NC1CCCCC1,4.6118810289696945
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)c1ccc(cc1)C(=O)N1CCCCC1,4.578593524591585
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)c1ccc(cc1)C(=O)NC1CCCCC1,5.201487466968649
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)NC12CC3CC(CC(C3)C1)C2,7.795880017344075
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)NC1C2CC3CC(C2)CC1C3,6.818156412055227
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)NCCc1ccccc1,6.665546248849069
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)NCc1ccccc1,7.236572006437063
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)Nc1ccc(Cl)cc1,5.979638717352293
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)Nc1ccc(F)cc1,6.2588484011482155
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)Nc1ccc(cc1)C12CC3CC(CC(C3)C1)C2,5.605723473232178
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)Nc1cccc(F)c1,7.236572006437063
CC12CC3CC(C)(C1)CC(C3)(C2)NC(=S)Nc1ccccc1,5.912218582190458
CC12CC3CC(CC(C1)c1ccccc31)(C2)NC(=O)NC1CCN(CC1)C(=O)C1CC1,9.397940008672037
CC12CC3CC(CC(C1)c1ccccc31)(C2)NC(=O)NC1CCN(CC1)C(=O)C1CCOCC1,9.0
CC12CC3CC(CC(C1)c1ccccc31)(C2)NC(=O)N[C@H]1CC[C@@H](CC1)Oc1ccc(cc1)C(O)=O,9.045757490560675
CC12CC3CC(CC(C1)c1ccccc31)(C2)NC(=O)Nc1ccc(F)c(F)c1F,9.0
CC12CC3CC(CC(C1)c1ccccc31)(C2)NC(=S)Nc1ccc(cc1)C(F)(F)F,6.860120913598763
CC12CC3CC(CC(C1)c1ccccc31)(NC(=O)N[C@H]1CC[C@@H](CC1)Oc1ccc(cc1)C(O)=O)O2,7.552841968657781
CC12CC3CC(CC(C1)c1ccccc31)(NC(=O)Nc1ccc(F)c(F)c1F)O2,7.698970004336019
CC12CC3CC1(C)CC3(C2)NC(=O)Nc1ccc(F)c(F)c1F,9.301029995663981
CC12CC3CC1(C)CC3(CNC(=O)Nc1ccc(F)c(F)c1F)C2,9.397940008672037
CC1=CC[C@H]2[C@@H](O)c3ccccc3C(O)=C2C1=O,5.958607314841775
CC1=C[C@@H]2C[C@H](C1)c1c(C2)nc2cc(Cl)ccc2c1NCCCCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)cc1,8.508638306165727
CC1=C[C@H]2C[C@@H](C1)c1c(C2)nc2cc(Cl)ccc2c1N,4.387258515540594
CC1=C[C@H]2C[C@@H](C1)c1c(C2)nc2cc(Cl)ccc2c1NCCCCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)cc1,9.397940008672037
CC1C2CC(CC1NC(=O)Nc1ccc(F)c(F)c1F)C2(C)C,9.397940008672037
CC1CC(CN)CC(CO)C1,5.571865205971211
CC1CC1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,8.886056647693163
CC1CCC(CC1)NC(=O)C1CCN(CC1)S(=O)(=O)c1c(C)cc(C)cc1C,7.402304814074488
CC1CCCCC1NC(=O)C1CCN(CC1)S(=O)(=O)c1c(C)cc(C)cc1C,7.429457060118103
CC1CCCCN1C(=O)Nc1ccc(OC(F)(F)F)cc1,7.537602002101044
CC1CCCN(C1)C(=O)Nc1ccc(OC(F)(F)F)cc1,7.920818753952375
CC1CCN(CC1)C(=O)Nc1ccc(OC(F)(F)F)cc1,7.7447274948966935
CC1CCN(CCN(C(=O)Nc2ccc(Cl)cc2)c2ccc3nc(N)sc3c2)CC1,7.698970004336019
CC1CN=C(NCCc2ccccc2)S1,5.200659450546418
CCC(=NNC(=O)c1ccc2OCOc2c1)C12CC3CC(CC(C3)C1)C2,8.013228265733755
CCC(=NNC(=O)c1ccncc1)C12CC3CC(CC(C3)C1)C2,7.876148359032914
CCC(=O)N1CCC(CC(=O)N2CCCN(CC2)C(=O)c2ccc(NC(=O)N[C@]34C[C@H]5C[C@](C)(C[C@](C)(C5)C3)C4)c(F)c2)CC1,9.045757490560675
CCC(=O)N1CCC(CC(=O)N2CCCN(Cc3ccc(NC(=O)N[C@]45C[C@H]6C[C@](C)(C[C@](C)(C6)C4)C5)c(F)c3)CC2)CC1,9.481486060122112
CCC(=O)N1CCC(CC1)C(=O)NCc1ccc(OC)cc1C(F)(F)F,8.67778070526608
CCC(=O)N1CCC(CC1)NC(=O)NC12CC3CC(C)(CC(C1)c1ccccc31)C2,9.0
CCC(=O)N1CCC(CC1)NC(=O)NC12CC3CC(CC(C3)C1)C2,8.532638582569493
CCC(=O)N1CCC(CC1)NC(=O)NC12CC3CC(CC(C3)O1)C2,6.448550002027124
CCC(=O)N1CCC(CC1)NC(=O)NC12CC3CC(Cl)(CC(C1)c1ccccc31)C2,9.221848749616356
CCC(=O)N1CCC(CC1)NC(=O)NC1CCCCC1,7.920818753952375
CCC(=O)N1CCC(CC1)NC(=O)NC1CCCCCC1,8.4089353929735
CCC(=O)N1CCC(CC1)NC(=O)N[C@H]1C[C@@H]1c1ccccc1,8.568636235841012
CCC(=O)N1CCC(CC1)NC(=O)Nc1cc(Cl)cc(Cl)c1,9.397940008672037
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(Br)cc1,8.443697499232712
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(C)cc1,7.366531544420413
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(CC)cc1,8.080921907623926
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(Cl)c(Cl)c1,8.468521082957745
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(Cl)c(c1)C(F)(F)F,8.387216143280265
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(Cl)cc1,8.0
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(F)cc1,7.102372908709558
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(I)cc1,8.142667503568731
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(O)cc1,6.676747899828313
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)c(F)c1,9.060480747381382
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)cc1,8.078313524516398
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC)cc1,7.060480747381382
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(Oc2ccccc2)cc1,8.455931955649724
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(c(F)c1)C(F)(F)F,8.53362673881356
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(=O)OC,6.853871964321762
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(C)C,8.55284196865778
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(F)(C(F)(F)F)C(F)(F)F,9.397940008672037
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(F)(F)F,9.154901959985743
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(O)=O,6.481486060122112
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)N1CCOCC1,5.698970004336019
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)[N+]([O-])=O,7.42021640338319
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1C)C(F)(C(F)(F)F)C(F)(F)F,7.769551078621726
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc2OCOc2c1,7.214670164989233
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc2ccccc2c1,8.522878745280337
CCC(=O)N1CCC(CC1)NC(=O)Nc1cccc(C)c1,7.3979400086720375
CCC(=O)N1CCC(CC1)NC(=O)Nc1cccc(Cl)c1,7.6777807052660805
CCC(=O)N1CCC(CC1)NC(=O)Nc1cccc(F)c1,7.4089353929735005
CCC(=O)N1CCC(CC1)NC(=O)Nc1cccc(c1)C(F)(F)F,7.769551078621726
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccccc1,6.886056647693163
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccccc1C,5.769551078621726
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccccc1Cl,5.958607314841775
CCC(=O)N1CCC(CC1)NC(=O)Nc1ccccc1F,6.522878745280337
CCC(=O)N1CCC(CC1)NC(=O)Nc1cccnc1,5.42021640338319
CCC(=O)N1CCC(CNC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,8.060480747381382
CCC(=O)N1CCCN(CC1)C(=O)C1CCCN(C1)C(=O)c1ccc(NC(=O)N[C@]23C[C@H]4C[C@](C)(C[C@](C)(C4)C2)C3)c(F)c1,9.2518119729938
CCC(=O)N1CCCN(CC1)C(=O)C1CCCN(Cc2ccc(NC(=O)N[C@]34C[C@H]5C[C@](C)(C[C@](C)(C5)C3)C4)c(F)c2)C1,10.301029995663981
CCC(=O)Nc1cc(Cl)c(Oc2ccc(O)c(c2)-c2ccc(NC(N)=O)cc2)c(Cl)c1,5.1249387366083
CCC(=O)Nc1cc(Cl)c(Oc2ccc(O)c(c2)-c2ccc(cc2)C(C)=O)c(Cl)c1,5.113509274827518
CCC(=O)Nc1cc(Cl)c(Oc2ccc(O)c(c2)-c2ccc(cc2)C(N)=O)c(Cl)c1,5.065501548756432
CCC(=O)Nc1cccc(c1)C(=O)NCc1ccc(OC)cc1C(F)(F)F,8.431798275933005
CCC(=O)Oc1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,8.42021640338319
CCC(C#Cc1cccc(c1)C(=O)NCc1ccccc1C(F)(F)F)N(O)C(N)=O,7.657577319177793
CCC(C)(O)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.821023052706831
CCC(C)(O)C(=O)N1CCN(Cc2ncc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,7.913640169325252
CCC(C)C(=O)N1CCC(CC(=O)N2CCCN(CC2)C(=O)c2ccc(NC(=O)N[C@]34C[C@H]5C[C@H](C[C@](C)(C5)C3)C4)c(F)c2)CC1,9.0
CCC(C)C(=O)N1CCC(CC(=O)N2CCCN(Cc3ccc(NC(=O)N[C@]45C[C@H]6C[C@](C)(C[C@](C)(C6)C4)C5)c(F)c3)CC2)CC1,9.113509274827518
CCC(C)C(=O)N1CCC(CC1)C(=O)NCc1ccc(OC)cc1C(F)(F)F,8.154901959985743
CCC(C)C(=O)N1CCC(CC1)NC(=O)NC1CCCCC1,8.920818753952375
CCC(C)C(=O)N1CCC(CC1)NC(=O)NC1CCCCCC1,9.00436480540245
CCC(C)C(=O)N1CCC(CC1)NC(=O)N[C@H]1CC[C@H](CC)CC1,9.638272163982407
CCC(C)C(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)c(F)c1,10.221848749616356
CCC(C)C(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)cc1,9.443697499232712
CCC(C)C(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(C)(C)C,8.619788758288394
CCC(C)C(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(C)C,8.920818753952375
CCC(C)C(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(F)(C(F)(F)F)C(F)(F)F,10.698970004336019
CCC(C)C(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)C(F)(F)F,9.431798275933005
CCC(C)C(=O)N1CCCN(CC1)C(=O)C1CCCN(C1)C(=O)c1ccc(NC(=O)N[C@]23C[C@H]4C[C@](C)(C[C@](C)(C4)C2)C3)c(F)c1,8.853871964321762
CCC(C)C(=O)N1CCCN(CC1)C(=O)C1CCCN(Cc2ccc(NC(=O)N[C@]34C[C@H]5C[C@](C)(C[C@](C)(C5)C3)C4)c(F)c2)C1,9.602059991327963
CCC(C)NC(=O)NCCCc1ccccc1,6.187086643357144
CCC(C)OC(=O)CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,7.298000525110363
CCC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(O)=O,6.886056647693163
CCC(C)c1ccc(NC(=O)C2CCCN(C2)c2ncccn2)cc1,7.785156151952302
